Site,Date,Weather,Temperature,Time,Treatment,Plant,Position,Plant_Species,Height(meters),0(percent herbivory),less10(percent herbivory),10to50(percent herbivory),>greater50(percent herbivory),100(percent herbivory),herb_leaves,total_leaves,Stress,Total_Herbivory,Herbivory_not_including_100,Herbiv.AT,Plot_Classification
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,2,Inside,AcnArb,1.6,1,0,0,0,27,0,28,No,0.964285714,0,0.964285714,Hetero.same
4AJ,20-Jun,cloudy,53,9:11,AcnArbCasDec,3,Outside,AcnArb,1.5,0,2,2,0,16,4,20,No,0.84,0.2,0.84,Hetero.diff
4AJ,20-Jun,cloudy,53,9:11,AcnArbCasDec,3,Outside,AcnArb,1.5,0,7,2,1,10,10,20,No,0.6025,0.205,0.6025,Hetero.diff
4AJ,20-Jun,cloudy,53,9:11,AcnArbCasDec,3,Outside,AcnArb,1.5,0,15,10,0,10,25,35,No,0.414285714,0.18,0.414285714,Hetero.diff
4AJ,20-Jun,cloudy,53,9:11,AcnArbCasDec,4,Inside,AcnArb,1,0,0,0,0,34,0,34,No,1,0,1,Hetero.diff
4AJ,20-Jun,cloudy,53,9:11,AcnArbCasDec,4,Inside,AcnArb,1,0,0,0,0,28,0,28,No,1,0,1,Hetero.diff
4AJ,20-Jun,cloudy,53,9:11,AcnArbCasDec,4,Inside,AcnArb,1,0,0,0,0,31,0,31,No,1,0,1,Hetero.diff
4AJ,20-Jun,cloudy,57,9:39,AcnArb,1,Outside,AcnArb,2.1,0,0,0,0,32,0,32,No,1,0,1,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,1,Outside,AcnArb,2.1,0,1,5,0,20,6,26,No,0.830769231,0.266666667,0.830769231,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,1,Outside,AcnArb,2.1,0,2,6,0,22,8,30,No,0.8,0.25,0.8,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,2,Inside,AcnArb,1.4,0,0,0,0,27,0,27,No,1,0,1,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,2,Inside,AcnArb,1.4,0,0,0,0,29,0,29,No,1,0,1,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,2,Inside,AcnArb,1.4,0,0,0,0,23,0,23,No,1,0,1,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,3,Inside,AcnArb,1.4,0,0,1,0,27,1,28,No,0.975,0.3,0.975,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,3,Inside,AcnArb,1.4,0,6,4,0,34,10,44,No,0.813636364,0.18,0.813636364,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,3,Inside,AcnArb,1.4,0,0,0,0,26,0,26,No,1,0,1,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,4,Inside,AcnArb,2,0,0,0,0,47,0,47,No,1,0,1,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,4,Inside,AcnArb,2,0,0,0,0,19,0,19,No,1,0,1,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,4,Inside,AcnArb,2,0,2,0,0,12,2,14,No,0.871428571,0.1,0.871428571,Intra
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,1,Outside,AcnArb,1.6,0,9,1,0,21,10,31,No,0.716129032,0.12,0.716129032,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,1,Outside,AcnArb,1.6,0,7,0,0,16,7,23,No,0.726086957,0.1,0.726086957,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,1,Outside,AcnArb,1.6,2,3,0,0,24,3,29,No,0.837931034,0.06,0.837931034,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,2,Inside,AcnArb,2.6,0,20,8,1,20,29,49,No,0.513265306,0.177586207,0.513265306,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,2,Inside,AcnArb,2.6,0,5,4,0,9,9,18,No,0.594444444,0.188888889,0.594444444,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,2,Inside,AcnArb,2.6,0,5,0,0,16,5,21,No,0.785714286,0.1,0.785714286,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,1,Outside,AcnArb,2,5,5,1,0,11,6,22,No,0.536363636,0.072727273,0.536363636,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,1,Outside,AcnArb,2,0,2,2,0,29,4,33,No,0.903030303,0.2,0.903030303,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,1,Outside,AcnArb,2,5,4,1,0,23,5,33,No,0.718181818,0.07,0.718181818,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,2,Inside,AcnArb,2.1,0,11,0,0,29,11,40,No,0.7525,0.1,0.7525,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,2,Inside,AcnArb,2.1,0,3,3,0,20,6,26,No,0.815384615,0.2,0.815384615,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,2,Inside,AcnArb,2.1,0,0,0,0,14,0,14,No,1,0,1,Hetero.diff
4AJ,21-Jun,partly cloudy,61,9:40,All,3,Outside,AcnArb,1.3,4,4,0,0,20,4,28,No,0.728571429,0.05,0.728571429,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,3,Outside,AcnArb,1.3,6,5,3,0,5,8,19,No,0.336842105,0.1,0.336842105,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,3,Outside,AcnArb,1.3,1,4,3,0,25,7,33,No,0.796969697,0.1625,0.796969697,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,6,Outside,AcnArb,1.5,3,3,2,1,1,6,10,No,0.265,0.183333333,0.265,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,6,Outside,AcnArb,1.5,7,4,3,0,11,7,25,No,0.492,0.092857143,0.492,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,6,Outside,AcnArb,1.5,6,1,2,0,2,3,11,No,0.245454545,0.077777778,0.245454545,Hetero.All
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,1,Outside,AcnArb,1.5,0,2,0,0,17,2,19,No,0.905263158,0.1,0.905263158,Hetero.diff
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,1,Outside,AcnArb,1.5,1,2,0,0,26,2,29,No,0.903448276,0.066666667,0.903448276,Hetero.diff
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,1,Outside,AcnArb,1.5,0,0,0,0,16,0,16,No,1,0,1,Hetero.diff
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,2,Inside,AcnArb,1.8,0,3,0,0,15,3,18,No,0.85,0.1,0.85,Hetero.diff
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,2,Inside,AcnArb,1.8,0,3,0,0,5,3,8,No,0.6625,0.1,0.6625,Hetero.diff
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,2,Inside,AcnArb,1.8,0,3,5,0,9,8,17,No,0.635294118,0.225,0.635294118,Hetero.diff
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,1,Outside,AcnArb,1.5,0,0,2,1,21,3,24,No,0.93125,0.45,0.93125,Hetero.diff
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,1,Outside,AcnArb,1.5,0,0,0,0,11,0,11,No,1,0,1,Hetero.diff
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,1,Outside,AcnArb,1.5,7,3,2,0,5,5,17,No,0.347058824,0.075,0.347058824,Hetero.diff
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,2,Inside,AcnArb,1.7,1,5,2,0,15,7,23,No,0.7,0.1375,0.7,Hetero.diff
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,2,Inside,AcnArb,1.7,4,2,1,0,14,3,21,No,0.69047619,0.071428571,0.69047619,Hetero.diff
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,2,Inside,AcnArb,1.7,11,2,1,0,31,3,45,No,0.7,0.035714286,0.7,Hetero.diff
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,3,Outside,AcnArb,1.2,0,2,0,0,20,2,22,No,0.918181818,0.1,0.918181818,Hetero.diff
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,3,Outside,AcnArb,1.2,4,4,5,0,18,9,31,No,0.641935484,0.146153846,0.641935484,Hetero.diff
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,3,Outside,AcnArb,1.2,0,0,0,0,14,0,14,No,1,0,1,Hetero.diff
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,4,Inside,AcnArb,1.5,1,3,0,0,14,3,18,No,0.794444444,0.075,0.794444444,Hetero.diff
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,4,Inside,AcnArb,1.5,2,1,0,0,14,1,17,No,0.829411765,0.033333333,0.829411765,Hetero.diff
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,4,Inside,AcnArb,1.5,1,8,2,0,14,10,25,No,0.616,0.127272727,0.616,Hetero.diff
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,3,Outside,AcnArb,1.6,4,5,2,0,10,7,21,No,0.528571429,0.1,0.528571429,Hetero.diff
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,3,Outside,AcnArb,1.6,0,0,0,0,14,0,14,No,1,0,1,Hetero.diff
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,3,Outside,AcnArb,1.6,4,12,7,0,18,19,41,No,0.519512195,0.143478261,0.519512195,Hetero.diff
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,4,Inside,AcnArb,1.4,1,1,1,0,4,2,7,No,0.628571429,0.133333333,0.628571429,Hetero.diff
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,4,Inside,AcnArb,1.4,1,1,2,0,13,3,17,No,0.805882353,0.175,0.805882353,Hetero.diff
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,4,Inside,AcnArb,1.4,0,5,0,0,3,5,8,No,0.4375,0.1,0.4375,Hetero.diff
8NEI,24-Jun,sunny,68,10:15,All,3,Outside,AcnArb,1.8,0,0,0,0,10,0,10,No,1,0,1,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,3,Outside,AcnArb,1.8,0,6,1,0,2,7,9,No,0.322222222,0.128571429,0.322222222,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,3,Outside,AcnArb,1.8,6,9,1,0,13,10,29,No,0.489655172,0.075,0.489655172,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,10,Outside,AcnArb,1.7,0,15,7,1,10,23,33,No,0.434848485,0.189130435,0.434848485,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,10,Outside,AcnArb,1.7,0,0,0,0,9,0,9,No,1,0,1,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,10,Outside,AcnArb,1.7,5,3,0,0,0,3,8,No,0.0375,0.0375,0.0375,Hetero.All
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,1,Outside,AcnArb,1.5,0,0,0,0,13,0,13,No,1,0,1,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,1,Outside,AcnArb,1.5,1,2,0,0,14,2,17,No,0.835294118,0.066666667,0.835294118,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,1,Outside,AcnArb,1.5,1,2,0,0,23,2,26,No,0.892307692,0.066666667,0.892307692,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,2,Inside,AcnArb,1.3,22,11,1,0,6,12,40,No,0.185,0.041176471,0.185,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,2,Inside,AcnArb,1.3,0,0,0,0,10,0,10,No,1,0,1,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,2,Inside,AcnArb,1.3,2,2,2,0,1,4,7,No,0.257142857,0.133333333,0.257142857,Hetero.same
8NEI,24-Jun,sunny,72,11:00,AcnArb,1,Outside,AcnArb,1.9,0,5,3,0,21,8,29,No,0.772413793,0.175,0.772413793,Intra
8NEI,24-Jun,sunny,72,11:00,AcnArb,1,Outside,AcnArb,1.9,4,2,0,0,8,2,14,No,0.585714286,0.033333333,0.585714286,Intra
8NEI,24-Jun,sunny,72,11:00,AcnArb,1,Outside,AcnArb,1.9,6,2,2,0,24,4,34,No,0.729411765,0.08,0.729411765,Intra
8NEI,24-Jun,sunny,72,11:00,AcnArb,2,Inside,AcnArb,1.4,0,6,3,1,9,10,19,No,0.592105263,0.225,0.592105263,Intra
8NEI,24-Jun,sunny,72,11:00,AcnArb,2,Inside,AcnArb,1.4,0,0,0,0,8,0,8,No,1,0,1,Intra
8NEI,24-Jun,sunny,72,11:00,AcnArb,2,Inside,AcnArb,1.4,3,4,2,0,15,6,24,No,0.666666667,0.111111111,0.666666667,Intra
8NEI,24-Jun,sunny,72,11:00,AcnArb,3,Inside,AcnArb,1.9,2,2,3,0,10,5,17,No,0.652941176,0.157142857,0.652941176,Intra
8NEI,24-Jun,sunny,72,11:00,AcnArb,3,Inside,AcnArb,1.9,1,7,1,0,9,8,18,No,0.555555556,0.111111111,0.555555556,Intra
8NEI,24-Jun,sunny,72,11:00,AcnArb,3,Inside,AcnArb,1.9,0,8,6,0,14,14,28,No,0.592857143,0.185714286,0.592857143,Intra
8NEI,24-Jun,sunny,72,11:00,AcnArb,4,Inside,AcnArb,1.6,0,7,5,0,13,12,25,No,0.608,0.183333333,0.608,Intra
8NEI,24-Jun,sunny,72,11:00,AcnArb,4,Inside,AcnArb,1.6,0,7,2,0,7,9,16,No,0.51875,0.144444444,0.51875,Intra
8NEI,24-Jun,sunny,72,11:00,AcnArb,4,Inside,AcnArb,1.6,0,5,0,0,13,5,18,No,0.75,0.1,0.75,Intra
8NEI,24-Jun,sunny,73,11:23,AcnArbTreMic,1,Outside,AcnArb,1.3,6,7,4,0,10,11,27,No,0.440740741,0.111764706,0.440740741,Hetero.diff
8NEI,24-Jun,sunny,73,11:23,AcnArbTreMic,1,Outside,AcnArb,1.3,5,0,0,0,1,0,6,No,0.166666667,0,0.166666667,Hetero.diff
8NEI,24-Jun,sunny,73,11:23,AcnArbTreMic,1,Outside,AcnArb,1.3,2,1,2,0,1,3,6,No,0.283333333,0.14,0.283333333,Hetero.diff
8NEI,24-Jun,sunny,73,11:23,AcnArbTreMic,2,Inside,AcnArb,1.6,0,7,2,0,4,9,13,No,0.407692308,0.144444444,0.407692308,Hetero.diff
8NEI,24-Jun,sunny,73,11:23,AcnArbTreMic,2,Inside,AcnArb,1.6,0,7,0,0,24,7,31,No,0.796774194,0.1,0.796774194,Hetero.diff
8NEI,24-Jun,sunny,73,11:23,AcnArbTreMic,2,Inside,AcnArb,1.6,0,6,0,0,3,6,9,No,0.4,0.1,0.4,Hetero.diff
5PF1,26-Jun,sunny,64,9:36,AcnArbTreMic,3,Outside,AcnArb,1.3,0,8,0,0,13,8,21,No,0.657142857,0.1,0.657142857,Hetero.diff
5PF1,26-Jun,sunny,64,9:36,AcnArbTreMic,3,Outside,AcnArb,1.3,5,4,2,0,12,6,23,No,0.565217391,0.090909091,0.565217391,Hetero.diff
5PF1,26-Jun,sunny,64,9:36,AcnArbTreMic,3,Outside,AcnArb,1.3,7,0,10,1,14,11,32,No,0.5546875,0.208333333,0.5546875,Hetero.diff
5PF1,26-Jun,sunny,64,9:36,AcnArbTreMic,4,Inside,AcnArb,1.3,10,1,5,0,13,6,29,No,0.503448276,0.1,0.503448276,Hetero.diff
5PF1,26-Jun,sunny,64,9:36,AcnArbTreMic,4,Inside,AcnArb,1.3,6,2,1,0,2,3,11,No,0.227272727,0.055555556,0.227272727,Hetero.diff
5PF1,26-Jun,sunny,64,9:36,AcnArbTreMic,4,Inside,AcnArb,1.3,4,1,3,0,14,4,22,No,0.681818182,0.125,0.681818182,Hetero.diff
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,1,Outside,AcnArb,1.5,3,3,2,0,10,5,18,No,0.605555556,0.1125,0.605555556,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,1,Outside,AcnArb,1.5,3,0,5,0,2,5,10,No,0.35,0.1875,0.35,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,1,Outside,AcnArb,1.5,4,2,0,0,3,2,9,No,0.355555556,0.033333333,0.355555556,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,2,Inside,AcnArb,1.2,2,2,2,0,8,4,14,No,0.628571429,0.133333333,0.628571429,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,2,Inside,AcnArb,1.2,5,0,3,0,9,3,17,No,0.582352941,0.1125,0.582352941,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,2,Inside,AcnArb,1.2,2,4,3,0,9,7,18,No,0.572222222,0.144444444,0.572222222,Hetero.same
5PF1,26-Jun,sunny,70,10:44,AcnArb,1,Outside,AcnArb,0.9,0,5,5,0,10,10,20,No,0.6,0.2,0.6,Intra
5PF1,26-Jun,sunny,70,10:44,AcnArb,1,Outside,AcnArb,0.9,0,0,7,1,5,8,13,No,0.603846154,0.35625,0.603846154,Intra
5PF1,26-Jun,sunny,70,10:44,AcnArb,1,Outside,AcnArb,0.9,0,3,4,0,3,7,10,No,0.45,0.214285714,0.45,Intra
5PF1,26-Jun,sunny,70,10:44,AcnArb,2,Inside,AcnArb,1.4,1,5,5,0,0,10,11,No,0.181818182,0.181818182,0.181818182,Intra
5PF1,26-Jun,sunny,70,10:44,AcnArb,2,Inside,AcnArb,1.4,0,10,5,0,0,15,15,No,0.166666667,0.166666667,0.166666667,Intra
5PF1,26-Jun,sunny,70,10:44,AcnArb,2,Inside,AcnArb,1.4,4,2,0,0,1,2,7,No,0.171428571,0.033333333,0.171428571,Intra
5PF1,26-Jun,sunny,70,10:44,AcnArb,3,Inside,AcnArb,1.4,0,6,5,0,0,11,11,No,0.190909091,0.190909091,0.190909091,Intra
5PF1,26-Jun,sunny,70,10:44,AcnArb,3,Inside,AcnArb,1.4,3,1,0,0,3,1,7,No,0.442857143,0.025,0.442857143,Intra
5PF1,26-Jun,sunny,70,10:44,AcnArb,3,Inside,AcnArb,1.4,5,8,3,0,0,11,16,No,0.10625,0.10625,0.10625,Intra
5PF1,26-Jun,sunny,70,10:44,AcnArb,4,Inside,AcnArb,1.6,7,1,0,0,11,1,19,No,0.584210526,0.0125,0.584210526,Intra
5PF1,26-Jun,sunny,70,10:44,AcnArb,4,Inside,AcnArb,1.6,4,1,1,0,18,2,24,No,0.766666667,0.066666667,0.766666667,Intra
5PF1,26-Jun,sunny,70,10:44,AcnArb,4,Inside,AcnArb,1.6,8,5,5,0,0,10,18,No,0.111111111,0.111111111,0.111111111,Intra
10JG,27-Jun,sunny,60,9:40,AcnArbTreMic,1,Outside,AcnArb,1.4,6,6,0,0,0,6,12,No,0.05,0.05,0.05,Hetero.diff
10JG,27-Jun,sunny,60,9:40,AcnArbTreMic,1,Outside,AcnArb,1.4,7,6,1,0,0,7,14,No,0.064285714,0.064285714,0.064285714,Hetero.diff
10JG,27-Jun,sunny,60,9:40,AcnArbTreMic,1,Outside,AcnArb,1.4,4,4,0,0,0,4,8,No,0.05,0.05,0.05,Hetero.diff
10JG,27-Jun,sunny,60,9:40,AcnArbTreMic,2,Inside,AcnArb,1.5,14,1,1,0,0,2,16,No,0.025,0.025,0.025,Hetero.diff
10JG,27-Jun,sunny,60,9:40,AcnArbTreMic,2,Inside,AcnArb,1.5,8,0,0,0,0,0,8,No,0,0,0,Hetero.diff
10JG,27-Jun,sunny,60,9:40,AcnArbTreMic,2,Inside,AcnArb,1.5,8,5,0,0,0,5,13,No,0.038461538,0.038461538,0.038461538,Hetero.diff
10JG,27-Jun,sunny,66,9:56,AcnArbCasDec,1,Outside,AcnArb,1.4,0,4,4,0,4,8,12,No,0.466666667,0.2,0.466666667,Hetero.diff
10JG,27-Jun,sunny,66,9:56,AcnArbCasDec,1,Outside,AcnArb,1.4,0,12,13,0,3,25,28,No,0.289285714,0.204,0.289285714,Hetero.diff
10JG,27-Jun,sunny,66,9:56,AcnArbCasDec,1,Outside,AcnArb,1.4,0,5,4,0,8,9,17,No,0.570588235,0.188888889,0.570588235,Hetero.diff
10JG,27-Jun,sunny,66,9:56,AcnArbCasDec,2,Inside,AcnArb,1.5,0,9,3,0,10,12,22,No,0.536363636,0.15,0.536363636,Hetero.diff
10JG,27-Jun,sunny,66,9:56,AcnArbCasDec,2,Inside,AcnArb,1.5,0,10,4,0,12,14,26,No,0.546153846,0.157142857,0.546153846,Hetero.diff
10JG,27-Jun,sunny,66,9:56,AcnArbCasDec,2,Inside,AcnArb,1.5,0,5,5,0,5,10,15,No,0.466666667,0.2,0.466666667,Hetero.diff
10JG,27-Jun,sunny,71,11:03,AcnArbCelIgu,1,Outside,AcnArb,1,0,3,6,0,20,9,29,No,0.762068966,0.233333333,0.762068966,Hetero.diff
10JG,27-Jun,sunny,71,11:03,AcnArbCelIgu,1,Outside,AcnArb,1,0,4,7,0,15,11,26,No,0.673076923,0.227272727,0.673076923,Hetero.diff
10JG,27-Jun,sunny,71,11:03,AcnArbCelIgu,1,Outside,AcnArb,1,0,2,6,0,14,8,22,No,0.727272727,0.25,0.727272727,Hetero.diff
10JG,27-Jun,sunny,71,11:03,AcnArbCelIgu,2,Inside,AcnArb,1.2,0,1,8,1,19,10,29,No,0.767241379,0.325,0.767241379,Hetero.diff
10JG,27-Jun,sunny,71,11:03,AcnArbCelIgu,2,Inside,AcnArb,1.2,0,4,5,0,14,9,23,No,0.691304348,0.211111111,0.691304348,Hetero.diff
10JG,27-Jun,sunny,71,11:03,AcnArbCelIgu,2,Inside,AcnArb,1.2,0,7,6,0,11,13,24,No,0.5625,0.192307692,0.5625,Hetero.diff
10JG,28-Jun,sunny,61,9:17,AcnArb,1,Outside,AcnArb,1.5,4,7,2,0,9,9,22,No,0.468181818,0.1,0.468181818,Intra
10JG,28-Jun,sunny,61,9:17,AcnArb,1,Outside,AcnArb,1.5,3,5,8,0,8,13,24,No,0.454166667,0.18125,0.454166667,Intra
10JG,28-Jun,sunny,61,9:17,AcnArb,1,Outside,AcnArb,1.5,3,8,6,0,5,14,22,No,0.345454545,0.152941176,0.345454545,Intra
10JG,28-Jun,sunny,61,9:17,AcnArb,2,Inside,AcnArb,1.1,0,4,4,1,14,9,23,No,0.710869565,0.261111111,0.710869565,Intra
10JG,28-Jun,sunny,61,9:17,AcnArb,2,Inside,AcnArb,1.1,2,2,4,0,9,6,17,No,0.611764706,0.175,0.611764706,Intra
10JG,28-Jun,sunny,61,9:17,AcnArb,2,Inside,AcnArb,1.1,1,6,9,0,8,15,24,No,0.470833333,0.20625,0.470833333,Intra
10JG,28-Jun,sunny,61,9:17,AcnArb,3,Inside,AcnArb,1.1,2,6,3,0,9,9,20,No,0.525,0.136363636,0.525,Intra
10JG,28-Jun,sunny,61,9:17,AcnArb,3,Inside,AcnArb,1.1,2,3,3,0,15,6,23,No,0.704347826,0.15,0.704347826,Intra
10JG,28-Jun,sunny,61,9:17,AcnArb,3,Inside,AcnArb,1.1,1,4,4,0,11,8,20,No,0.63,0.177777778,0.63,Intra
10JG,28-Jun,sunny,61,9:17,AcnArb,4,Inside,AcnArb,1.5,4,7,0,0,13,7,24,No,0.570833333,0.063636364,0.570833333,Intra
10JG,28-Jun,sunny,61,9:17,AcnArb,4,Inside,AcnArb,1.5,0,9,2,0,15,11,26,No,0.634615385,0.136363636,0.634615385,Intra
10JG,28-Jun,sunny,61,9:17,AcnArb,4,Inside,AcnArb,1.5,3,5,6,1,14,12,29,No,0.587931034,0.203333333,0.587931034,Intra
10JG,28-Jun,sunny,61,9:28,All,3,Outside,AcnArb,1.3,2,5,0,0,3,5,10,No,0.35,0.071428571,0.35,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,3,Outside,AcnArb,1.3,0,2,3,1,2,6,8,No,0.48125,0.308333333,0.48125,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,3,Outside,AcnArb,1.3,1,2,4,0,2,6,9,No,0.377777778,0.2,0.377777778,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,10,Outside,AcnArb,1.5,0,3,9,0,13,12,25,No,0.64,0.25,0.64,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,10,Outside,AcnArb,1.5,2,3,6,0,9,9,20,No,0.555,0.190909091,0.555,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,10,Outside,AcnArb,1.5,0,4,5,0,1,9,10,No,0.29,0.211111111,0.29,Hetero.All
10JG,28-Jun,sunny,61,9:53,AcnArbCasSyl,3,Outside,AcnArb,1.5,3,0,1,0,26,1,30,No,0.876666667,0.075,0.876666667,Hetero.diff
10JG,28-Jun,sunny,61,9:53,AcnArbCasSyl,3,Outside,AcnArb,1.5,0,10,8,0,15,18,33,No,0.557575758,0.188888889,0.557575758,Hetero.diff
10JG,28-Jun,sunny,61,9:53,AcnArbCasSyl,3,Outside,AcnArb,1.5,0,11,6,0,14,17,31,No,0.54516129,0.170588235,0.54516129,Hetero.diff
10JG,28-Jun,sunny,61,9:53,AcnArbCasSyl,4,Inside,AcnArb,1.6,0,4,6,0,18,10,28,No,0.721428571,0.22,0.721428571,Hetero.diff
10JG,28-Jun,sunny,61,9:53,AcnArbCasSyl,4,Inside,AcnArb,1.6,,8,6,0,18,14,32,No,0.64375,0.185714286,0.64375,Hetero.diff
10JG,28-Jun,sunny,61,9:53,AcnArbCasSyl,4,Inside,AcnArb,1.6,0,12,13,0,14,25,39,No,0.48974359,0.204,0.48974359,Hetero.diff
10JG,28-Jun,sunny,61,10:52,AcnArbCasDec,1,Outside,AcnArb,1.8,3,5,3,0,10,8,21,No,0.542857143,0.127272727,0.542857143,Hetero.diff
10JG,28-Jun,sunny,61,10:52,AcnArbCasDec,1,Outside,AcnArb,1.8,5,3,5,0,14,8,27,No,0.585185185,0.138461538,0.585185185,Hetero.diff
10JG,28-Jun,sunny,61,10:52,AcnArbCasDec,1,Outside,AcnArb,1.8,5,3,3,0,7,6,18,No,0.455555556,0.109090909,0.455555556,Hetero.diff
10JG,28-Jun,sunny,61,10:52,AcnArbCasDec,2,Inside,AcnArb,1.3,4,1,4,0,16,5,25,No,0.692,0.144444444,0.692,Hetero.diff
10JG,28-Jun,sunny,61,10:52,AcnArbCasDec,2,Inside,AcnArb,1.3,5,0,2,0,4,2,11,No,0.418181818,0.085714286,0.418181818,Hetero.diff
10JG,28-Jun,sunny,61,10:52,AcnArbCasDec,2,Inside,AcnArb,1.3,0,4,0,0,5,4,9,No,0.6,0.1,0.6,Hetero.diff
